"date","mean","std","mis"
"2006-11-17",-0.976796591978051,0.510351500289941,0.0108508667460633
"2006-11-25",-1.03104776168169,0.489706175335308,0.0840280534603679
"2006-12-03",-0.950926157442214,0.457933727177019,0.0770146883684002
"2006-12-11",-0.856810613193935,0.452911074087798,0.04869657271404
"2006-12-19",-0.807220243296836,0.46605910085854,0.0264655286489348
"2006-12-27",-0.924888402136131,0.476244659107922,0.104141855233558
"2007-01-01",-0.661284255977281,0.503650673957151,0.146619028715099
"2007-01-09",-0.618403490623692,0.463024392624012,0.0948789202064311
"2007-01-17",-0.569972542997677,0.412371604373008,0.0877332274712187
"2007-01-25",-0.637422014031144,0.4197020432016,0.0562392483789864
"2007-02-02",-0.685761681324075,0.41570879487247,0.0252745798597327
"2007-02-10",-0.755978597827275,0.401158637774356,0.0111155220325526
"2007-02-18",-0.887650086091898,0.410662110154762,0.0107185391028186
"2007-02-26",-0.865294701375078,0.346770905234817,0.0160116448326055
"2007-03-06",-1.15847335358666,0.384334298242342,0.0136297472542014
"2007-03-14",-1.11773072181141,0.42669187736173,0.0109831943893079
"2007-03-22",-1.28910264552985,0.437428921896071,0.0111155220325526
"2007-03-30",-1.40221838734247,0.414114761899776,0.0107185391028186
"2007-04-07",-1.30972548848587,0.431025388436337,0.0150853513298928
"2007-04-15",-1.44091531147132,0.447569929846705,0.0109831943893079
"2007-04-23",-1.40829127084533,0.420679287493759,0.0107185391028186
"2007-05-01",-1.46128066110636,0.450584360963852,0.0107185391028186
"2007-05-09",-1.44492809897751,0.516861661900523,0.0142913854704248
"2007-05-17",-1.40456393662309,0.57775556020917,0.0107185391028186
"2007-05-25",-1.43738906821094,0.544995049286809,0.0107185391028186
"2007-06-02",-1.42875305907709,0.685453002071348,0.110493582109303
"2007-06-10",-1.35974596795727,0.723651124041562,0.0107185391028186
"2007-06-18",-1.2807069103901,0.817815869976701,0.0299060473732963
"2007-06-26",-1.14668794245209,1.10123323265955,0.117374619558026
"2007-07-04",-1.30778235728295,1.03589697495059,0.0721185655683472
"2007-07-12",-1.41710380751871,0.740863238494842,0.0107185391028186
"2007-07-20",-1.47218133480238,0.747777072007828,0.0185258700542543
"2007-07-28",-1.4777578768027,0.614776588373333,0.0582241630276565
"2007-08-05",-1.52698510709641,0.649814315180708,0.0165409554055842
"2007-08-13",-1.47553667684988,0.836789777596173,0.0124387984649993
"2007-08-21",-1.52357670862691,0.59916592578718,0.0136297472542014
"2007-08-29",-1.47099277590779,0.664996122343112,0.0107185391028186
"2007-09-06",-1.60847799875419,0.608447499526201,0.0109831943893079
"2007-09-14",-1.66626673568069,0.645903910077398,0.0668254598385603
"2007-09-22",-1.60542772295481,0.586394065926029,0.0259362180759561
"2007-09-30",-1.50493989513916,0.514309951329693,0.0107185391028186
"2007-10-08",-1.58731691032596,0.564808137055076,0.0107185391028186
"2007-10-16",-1.42660274563868,0.6227849465861,0.0107185391028186
"2007-10-24",-1.31370794260917,0.699530713458557,0.0116448326055313
"2007-11-01",-1.15888885534245,0.658434946160768,0.0107185391028186
"2007-11-09",-1.22618577107825,0.659072044040877,0.0137620748974461
"2007-11-17",-1.11645791482245,0.590990293444601,0.0109831943893079
"2007-11-25",-0.995736336063331,0.517214481576252,0.0128357813947334
"2007-12-03",-0.8396050740799,0.596499314138957,0.012571126108244
"2007-12-11",-0.917306205500019,0.528508841757104,0.0296413920868069
"2007-12-19",-0.848883125709006,0.430953415299736,0.0149530236866481
"2007-12-27",-0.867397659610755,0.458784732358445,0.0353314807463279
"2008-01-01",-0.712028014915973,0.474284561108913,0.0349344978165939
"2008-01-09",-0.765759815668313,0.372381776019854,0.220590181288871
"2008-01-17",-0.654933322447421,0.44535555255284,0.366679899430991
"2008-01-25",-0.581803216968855,0.44371156118168,0.0713245997088792
"2008-02-02",-0.587763602218842,0.550653596488851,0.0707952891359005
"2008-02-10",-0.758774711308807,0.534619153863165,0.0109831943893079
"2008-02-18",-0.663334463323849,0.54167247603652,0.0514754532221781
"2008-02-26",-0.971768357515642,0.423690465332746,0.0107185391028186
"2008-03-05",-1.11492041527109,0.512156009101519,0.0175995765515416
"2008-03-13",-1.15700092874484,0.445855021879793,0.0108508667460633
"2008-03-21",-1.21109657922075,0.397929530337013,0.0107185391028186
"2008-03-29",-1.31915410419248,0.398345178135959,0.0107185391028186
"2008-04-06",-1.32696813032964,0.405598841753711,0.017864231838031
"2008-04-14",-1.37910948249142,0.563789090409851,0.0362577742490406
"2008-04-22",-1.38780807059859,0.872660933996475,0.0999073706497287
"2008-04-30",-1.45462676144333,0.579566160630643,0.0107185391028186
"2008-05-08",-1.5735238546207,0.57534565136882,0.0107185391028186
"2008-05-16",-1.43931280949024,0.667435265829788,0.0115125049622866
"2008-05-24",-1.48376833610828,0.635189497152759,0.0116448326055313
"2008-06-01",-1.51460975562108,0.674306424493351,0.0107185391028186
"2008-06-09",-1.54757978609176,0.648453870612507,0.0109831943893079
"2008-06-17",-1.56200508482383,1.03333912926217,0.0244806140002647
"2008-06-25",-1.56958129500589,0.653816990143543,0.00886595209739315
"2008-07-03",-1.29918145867027,1.0094476815471,0.0259362180759561
"2008-07-11",-1.40976854529864,0.963227875341469,0.212253539764457
"2008-07-19",-1.48766007932342,0.818374460554628,0.0482995897843059
"2008-07-27",-1.4322453501424,0.701443850555275,0.0739711525737727
"2008-08-04",-1.4958001818582,0.780568900047917,0.0132327643244674
"2008-08-12",-1.61253937638937,0.806740796868289,0.147677649861056
"2008-08-20",-1.5906281481005,0.656021786889587,0.0752944290062194
"2008-08-28",-1.66227235473712,0.664475266027558,0.152573772661109
"2008-09-05",-1.59612763659871,0.58695508604841,0.049490538573508
"2008-09-13",-1.63369637541315,0.54270124429927,0.118962551276962
"2008-09-21",-1.53452845010099,0.627565330980074,0.0344051872436152
"2008-09-29",-1.50620079991721,0.571663458777858,0.0107185391028186
"2008-10-07",-1.60083700096027,0.636577966963947,0.0111155220325526
"2008-10-15",-1.47129668906978,0.625814949591001,0.0105862114595739
"2008-10-23",-1.5134883679636,0.669289895112129,0.0107185391028186
"2008-10-31",-1.30970022308351,0.654320381887385,0.0107185391028186
"2008-11-08",-1.25574846336892,0.533973315354389,0.0108508667460633
"2008-11-16",-1.08965503107577,0.634701064398509,0.0108508667460633
"2008-11-24",-1.04117292122898,0.631046174370784,0.0107185391028186
"2008-12-02",-1.04237320144871,0.555880170745271,0.0109831943893079
"2008-12-10",-0.94765099862256,0.516956452010495,0.01217414317851
"2008-12-18",-0.82787048724677,0.591864253680307,0.0107185391028186
"2008-12-26",-0.723819507880631,0.510366479157102,0.102289268228133
"2009-01-01",-0.820687471759573,0.433749175750512,0.0217017334921265
"2009-01-09",-0.928359220327605,0.418319742200465,0.0443297604869657
"2009-01-17",-1.01222382318019,0.436770513752437,0.0134974196109567
"2009-01-25",-1.11594521441022,0.4603509272648,0.0195844912002117
"2009-02-02",-1.04310446120628,0.434890213134465,0.0127034537514887
"2009-02-10",-0.962260326141709,0.636144968871366,0.0586211459573905
"2009-02-18",-1.04277398255607,0.438420927533531,0.0152176789731375
"2009-02-26",-1.05657672187706,0.402217759662857,0.0107185391028186
"2009-03-06",-1.20955305970289,0.539071241923023,0.0107185391028186
"2009-03-14",-1.28347066253207,0.443904419107872,0.0107185391028186
"2009-03-22",-1.37824062099027,0.399480223755756,0.0105862114595739
"2009-03-30",-1.44592759826107,0.415784283182744,0.0107185391028186
"2009-04-07",-1.49676135038817,0.437315157259974,0.0104538838163292
"2009-04-15",-1.4766124174707,0.460605135220875,0.0107185391028186
"2009-04-23",-1.53751691591529,0.526385073089303,0.0107185391028186
"2009-05-01",-1.49776813640681,0.5452108574279,0.0107185391028186
"2009-05-09",-1.30618499518464,0.802954348511396,0.0827047770279211
"2009-05-17",-1.38504728603744,0.747544464467449,0.0108508667460633
"2009-05-25",-1.37124920231781,0.669822807262641,0.0109831943893079
"2009-06-02",-0.750497073491827,0.877725497425532,0.0107185391028186
"2009-06-10",-0.456613926419911,0.548978955790205,0.0840280534603679
"2009-06-18",-0.821496122352024,0.519702079761473,0.0737064972872833
"2009-06-26",-1.13134948257021,0.531732428968799,0.136826783114993
"2009-07-04",-1.16731207232587,0.818695373217393,0.0325526002381898
"2009-07-12",-1.26422714151884,0.96422492998979,0.339552732565833
"2009-07-20",-1.4892627412569,0.972351675483171,0.0267301839354241
"2009-07-28",-1.6121318185835,0.68702057524254,0.0578271800979225
"2009-08-05",-1.56410583529323,0.771981875085534,0.0120418155352653
"2009-08-13",-1.66868815330645,0.679956162444183,0.274844515019187
"2009-08-21",-1.83387762258512,0.898404584118097,0.0509461426491994
"2009-08-29",-1.71868380579751,0.63222827555603,0.0717215826386132
"2009-09-06",-1.62513106141831,0.620992480652635,0.012968109037978
"2009-09-14",-1.63272452518184,0.507811493604334,0.0107185391028186
"2009-09-22",-1.65452156505683,0.585440206300361,0.0330819108111685
"2009-09-30",-1.55178946982345,0.628186568107129,0.0111155220325526
"2009-10-08",-1.54590627979048,0.664235712261922,0.0113801773190419
"2009-10-16",-1.5172993274328,0.700546919086629,0.0107185391028186
"2009-10-24",-1.28595424697929,0.748161318566566,0.0107185391028186
"2009-11-01",-1.07598745418915,0.709429980777148,0.0107185391028186
"2009-11-09",-1.00125970069356,0.692399064705028,0.0107185391028186
"2009-11-17",-1.0363073906799,0.6400430818144,0.0193198359137224
"2009-11-25",-0.904781984330077,0.509302654190096,0.0165409554055842
"2009-12-03",-0.961423476406989,0.467927796510431,0.0111155220325526
"2009-12-11",-0.94023773673783,0.463777858728284,0.0120418155352653
"2009-12-19",-0.887637738932327,0.553915185970258,0.0150853513298928
"2009-12-27",-1.05107007557666,0.544425489229645,0.0195844912002117
"2010-01-01",-0.981421643785734,0.5193540171682,0.0107185391028186
"2010-01-09",-1.00351747393274,0.581385947712798,0.0108508667460633
"2010-01-17",-0.739483746354988,0.576520500967284,0.056371576022231
"2010-01-25",-0.897305110008054,0.415472061569327,0.0162763001190949
"2010-02-02",-0.850155565214494,0.437902724388537,0.0138944025406908
"2010-02-10",-1.08233923626762,0.538562582653855,0.03652242953553
"2010-02-18",-1.06648738208909,0.479168144278843,0.0105862114595739
"2010-02-26",-0.932248933694069,0.494272528329927,0.01217414317851
"2010-03-06",-1.1108646267461,0.503203719305489,0.0107185391028186
"2010-03-14",-1.17855831633449,0.504822024863431,0.0123064708217547
"2010-03-22",-1.1510220520862,0.449112697317674,0.0103215561730846
"2010-03-30",-1.27925265688276,0.443281624892756,0.0105862114595739
"2010-04-07",-1.4200808065094,0.488332503521828,0.0107185391028186
"2010-04-15",-1.51449531425129,0.463236266398406,0.0104538838163292
"2010-04-23",-1.50053249712037,0.450602151148474,0.0107185391028186
"2010-05-01",-1.54777773134434,0.45302239887934,0.0107185391028186
"2010-05-09",-1.51653806533107,0.463066655294967,0.0108508667460633
"2010-05-17",-1.20648414112731,0.619561974293738,0.04869657271404
"2010-05-25",-0.761072447133765,0.756885036806064,0.0770146883684002
"2010-06-02",-0.124399834436573,0.745220504847902,0.0399629482598915
"2010-06-10",-0.284418857884112,0.836902865505181,0.0473732962815932
"2010-06-18",-0.690177468501939,0.710457508493399,0.0138944025406908
"2010-06-26",-0.90070833134748,0.62821224915818,0.0423448458382956
"2010-07-04",-1.10664321432821,0.920817960721643,0.0521370914384015
"2010-07-12",-1.44920349504577,1.17924696482918,0.237131136694455
"2010-07-20",-1.29752399994365,0.949918474047644,0.0846896916765912
"2010-07-28",-1.54618280983938,1.19476506535433,0.299192801376207
"2010-08-05",-1.62739028217195,1.15363904796013,0.0754267566494641
"2010-08-13",-1.72646452315391,0.875769941237333,0.181950509461426
"2010-08-21",-1.56143492442732,0.880928283066218,0.0244806140002647
"2010-08-29",-1.60356104432229,0.585762055359602,0.0235543204975519
"2010-09-06",-1.64178058239192,0.576639279180468,0.0131004366812227
"2010-09-14",-1.64471842411531,0.542468897287376,0.0112478496757973
"2010-09-22",-1.61319767226005,0.462196721708476,0.0107185391028186
"2010-09-30",-1.61290585097797,0.542047965473874,0.0220987164218605
"2010-10-08",-1.50146609976325,0.545033628667205,0.0107185391028186
"2010-10-16",-1.65825945371087,0.571147351884534,0.0150853513298928
"2010-10-24",-1.68382089942383,0.716428846361536,0.172555246791055
"2010-11-01",-1.53813459645398,0.73246938946999,0.0120418155352653
"2010-11-09",-1.309920587014,0.698308659214243,0.0107185391028186
"2010-11-17",-1.12970408573421,0.72305364175672,0.0329495831679238
"2010-11-25",-0.982980630378853,0.639824723420505,0.0141590578271801
"2010-12-03",-0.951326372859534,0.624740371093917,0.0107185391028186
"2010-12-11",-0.889877293345826,0.620832471404041,0.119227206563451
"2010-12-19",-0.86244741568452,0.416217542283151,0.0119094878920206
"2010-12-27",-0.880911879454873,0.521176437620754,0.247982003440519
"2011-01-01",-0.951005171198328,0.457463665319317,0.123197035860791
"2011-01-09",-0.902437756467291,0.437162473872398,0.0194521635569671
"2011-01-17",-1.1703265607486,0.418000850882734,0.392748445150192
"2011-01-25",-1.09643386725754,0.511122143042905,0.0107185391028186
"2011-02-02",-1.03759800682379,0.560358124464552,0.0107185391028186
"2011-02-10",-1.04288991492751,0.484187995916326,0.0107185391028186
"2011-02-18",-1.22682874399346,0.445281943443668,0.0445944157734551
"2011-02-26",-1.29581589582035,0.446327633696408,0.0107185391028186
"2011-03-06",-1.29600069317619,0.441076970170358,0.0578271800979225
"2011-03-14",-1.24464320625037,0.496049320940985,0.0187905253407437
"2011-03-22",-1.25027842141434,0.426828325588319,0.0107185391028186
"2011-03-30",-1.38113032237193,0.457875228558657,0.0115125049622866
"2011-04-07",-1.45693186774175,0.428221543229635,0.0109831943893079
"2011-04-15",-1.49068503501321,0.441319222453776,0.0107185391028186
"2011-04-23",-1.5126414953152,0.44867340702848,0.0107185391028186
"2011-05-01",-1.44627315355754,0.655474755156397,0.0111155220325526
"2011-05-09",-1.40788756489355,0.618768815220251,0.0134974196109567
"2011-05-17",-1.44040211331912,0.590085965817246,0.0115125049622866
"2011-05-25",-1.36296298267489,0.641116958188615,0.0108508667460633
"2011-06-02",-1.34778211780073,0.659454044504816,0.0108508667460633
"2011-06-10",-1.17974158258665,0.840953674042923,0.0175995765515416
"2011-06-18",-1.15347017284862,0.872826426924335,0.0965991795686119
"2011-06-26",-1.09384668792248,0.716469709368898,0.0161439724758502
"2011-07-04",-1.20954472735294,0.594301536467186,0.0157469895461162
"2011-07-12",-1.20009812356383,1.13944133108936,0.33267169511711
"2011-07-20",-1.12249603561565,1.91856193420507,0.54757178774646
"2011-07-28",-1.66585808650483,1.45626805380438,0.490803228794495
"2011-08-05",-1.53321225113266,0.781709737230458,0.0513431255789334
"2011-08-13",-1.50998789202724,0.624060059429656,0.0109831943893079
"2011-08-21",-1.44382037907743,0.697048318844915,0.0211724229191478
"2011-08-29",-1.46540222115702,0.709369497217761,0.0374487230382427
"2011-09-06",-1.42360244768336,0.729947878542842,0.0107185391028186
"2011-09-14",-1.41704435759475,0.553218553857463,0.0108508667460633
"2011-09-22",-1.50450991905605,0.571633209808436,0.0463146751356358
"2011-09-30",-1.4644190852906,0.536398703378218,0.0107185391028186
"2011-10-08",-1.62124373382471,0.503015944237775,0.0107185391028186
"2011-10-16",-1.54247880565675,0.51974419000663,0.0107185391028186
"2011-10-24",-1.56344439082706,0.608185097570888,0.0119094878920206
"2011-11-01",-1.44884269343304,0.600592075856331,0.0107185391028186
"2011-11-09",-1.35453399610568,0.560483777867619,0.0115125049622866
"2011-11-17",-1.18506190218438,0.52435163523454,0.0217017334921265
"2011-11-25",-1.18680451978356,0.498993482850263,0.0154823342596268
"2011-12-03",-1.12913753715577,0.42856220885505,0.0709276167791452
"2011-12-11",-1.1420736730325,0.546717575566573,0.325393674738653
"2011-12-19",-0.963194621300357,0.497235163070823,0.018658197697499
"2011-12-27",-0.78634222869179,0.491558693025164,0.125843588725685
"2012-01-01",-0.773900240438633,0.592371519618052,0.302500992457324
"2012-01-09",-0.743802153755125,0.503791757352351,0.144237131136694
"2012-01-17",-0.74625559647339,0.484415459350887,0.0183935424110097
"2012-01-25",-0.891041806947411,0.462998710798229,0.0403599311896255
"2012-02-02",-0.861799100984202,0.588989711045753,0.0621939923249967
"2012-02-10",-0.932684162977909,0.523292584122789,0.0897181421198888
"2012-02-18",-0.992694605241797,0.424375534517365,0.0545189890168056
"2012-02-26",-0.879290407405496,0.442410780642365,0.0238189757840413
"2012-03-05",-0.982773736813089,0.510772368208392,0.481804949053857
"2012-03-13",-0.998925935670182,0.597567702435311,0.0285827709408495
"2012-03-21",-1.28410257517604,0.442509111566766,0.0883948656874421
"2012-03-29",-1.3236927422224,0.395090260087719,0.0111155220325526
"2012-04-06",-1.57296940441301,0.32125480136293,0.287812624057166
"2012-04-14",-1.63891731855121,0.379511067970561,0.371311366944555
"2012-04-22",-1.66570788758968,0.372006078213426,0.139605663623131
"2012-04-30",-1.81705734589385,0.387936383694906,0.741299457456663
"2012-05-08",-1.88715760755876,0.359179832335975,0.439724758502051
"2012-05-16",-2.18098966391166,0.513415626465397,0.945745666269684
"2012-05-24",NA,NA,1
"2012-06-01",NA,NA,1
"2012-06-09",-1.53409045421968,0.629423802681635,0.499536853248644
"2012-06-17",NA,NA,1
"2012-06-25",-1.3501945907968,0.455704377949448,0.655683472277359
"2012-07-03",-2.17072067829301,0.245596986802693,0.988222839751224
"2012-07-11",-1.93287972061781,0.445541815504088,0.975122403070001
"2012-07-19",NA,NA,1
"2012-07-27",NA,NA,1
